datetime,Sales,direct,retail sales,unknown sales,applications,net applications
2022-08-19,0.41960919881211955,0.5148602175994302,0.3695833339335811,0.2647496328015698,0.4780062855902193,0.8528729771277358
2022-08-20,0.4839349485918748,0.2771686233710875,0.38761168889518427,0.21240389833976867,0.5063051516488507,0.7694822098724888
2022-08-21,0.44572065910764136,0.49967880934022135,0.5921081815539536,0.39133486506013726,0.5990526551713484,0.8302851624318619
2022-08-22,0.0,0.34187266118297255,0.6461937547527233,0.46142461421817105,0.6639399284469997,0.5426656619428302
2022-08-23,0.5038911254457114,0.7250880697880862,0.5277804157968465,0.3990757124783322,0.5678876151383285,0.6961637858289006
2022-08-24,0.31280982247694833,0.5147633704754381,0.6193060442377946,0.12827137892460075,0.43772932542451104,0.40049864521349476
2022-08-25,0.5427163442375931,0.6313989953193702,0.5374185758266937,0.36443892911765596,0.6010701591916496,0.6191568986812432
2022-08-26,0.36121845697746047,0.38441930849701844,0.7711346234867124,0.3534091465999939,0.581485343644756,0.8365799601981074
2022-08-27,0.27863491251139216,0.4438317642863625,0.21469197811913043,0.3696667602776885,0.5210677297974062,0.831349272673803
2022-08-28,0.4742906665996951,0.501226521136144,0.5742321476190749,0.38814468743636266,0.6146556793790937,0.6922063960711475
2022-08-29,0.5734114078389394,0.41755453850850854,0.29656648001977337,0.6843702785205996,0.44023523816342336,0.08167136481737128
2022-08-30,0.45738864747618957,0.5389035640082079,0.4976427820521575,0.4818249081069558,0.5346093826270889,0.6496637510069402
2022-08-31,0.2554303813865656,0.6143083887672527,0.15085626439217004,0.30866776158352605,0.7389944119618572,0.6088208877760437
2022-09-01,0.3024307174583829,0.4901045508281504,0.6983517389270631,0.36445117373226443,0.5051128072834207,0.6117439669156925
2022-09-02,0.5086482333017203,0.5875115560595133,0.8584555916647229,0.41793943184966653,0.42572123260430306,0.5478502814736499
2022-09-03,0.4446750098848147,0.7101881685514535,0.6114798044871826,0.3047182381340733,0.3177720784736612,0.8223871804160932
2022-09-04,0.6104745131154364,0.5357036473982498,0.7814116280714233,0.28020772162192753,0.28411153349383933,0.6352327698317026
2022-09-05,0.370086114910389,0.6644837800584615,0.7554132585547958,0.25306252499208515,0.4954834302779134,0.8051387796926212
2022-09-06,0.40577497194630885,0.5968896086076019,0.5795912025751236,0.5165694461020552,0.38430698403464947,0.9557019112303414
2022-09-07,0.276662297728122,0.42949881209330465,0.39467304085639365,0.29095383109822126,0.6322004879115053,0.6649372622136176
2022-09-08,0.4371250077301878,0.3546738281057359,0.3763960195884567,0.35476212896345605,0.5886993642341591,0.49932431196351623
2022-09-09,0.3663572098717187,0.28917090719250294,0.37940984735685157,0.3176046122227719,0.6354731615567369,0.5786534528048614
2022-09-10,0.565920511504978,0.6977056258247625,0.6376641456641884,0.2518649392500435,0.4868616340077574,0.6556681507929921
2022-09-11,0.49607731782137254,0.3779197366503154,0.457324311479805,0.2878488471047551,0.521423211183699,0.5842951748435621
2022-09-12,0.35527076846224104,0.475654192182164,0.6533853612778205,0.23286206317741945,0.7058223494446401,0.5469435366782008
2022-09-13,0.4036155837011306,0.4795536855758631,0.23936412912303795,0.43866622154415613,0.5052744706463779,0.40817421265556997
2022-09-14,0.11347833705948135,0.8452160439935708,0.2512033545898722,0.3696968886095183,0.3556946021748377,0.8013089636617089
2022-09-15,0.35737619861169556,0.6754380235544579,0.4769572270211201,0.3951675081828725,0.4107323740601042,0.9184115265174871
2022-09-16,0.5683490784928957,0.3186101232493119,0.7439747402782074,0.33536411926604837,0.9896073790557217,0.7277951808101788
2022-09-17,0.26808388844068787,0.5978437077595398,0.6331896908453368,0.23982273577288235,0.585381172778095,0.7907027389982801
2022-09-18,0.23187229527828196,0.4703066942971773,0.30993355949377777,0.2837910738630306,0.43946950643015636,0.6493130703001343
2022-09-19,0.3193277223658706,0.5818767509852452,0.3004111990047468,0.3308851230311739,0.4678906069268922,0.7323800306004576
2022-09-20,0.4521895661115236,0.531055886441637,0.5988475741277254,0.516232208509778,0.3147205474990179,0.5375317194336645
2022-09-21,0.21440358642115925,0.2472487573545724,0.46057777325935556,0.23091597369608316,0.8262106090614251,0.8573556983334067
2022-09-22,0.5230024800100859,0.7169436227278949,0.4390063663176035,0.1569492368004531,0.4169789548859397,0.4694177055284554
2022-09-23,0.31925468154806524,0.1674405873446294,0.3174605720707061,0.29590628267157637,0.43250620993423894,0.6840900352951298
2022-09-24,0.3189187384750277,0.4084367393143832,0.5611182549598913,0.4061751241561311,0.8170727799242831,0.8883324279071475
2022-09-25,0.33857659537397444,0.6844773380034599,0.5651598358010802,0.22051262648758826,0.5194505183729522,0.49160054156963484
2022-09-26,0.4209228910787818,0.47261404043667654,0.4221621950872,0.2616222505040985,0.5039462061212377,0.5001968023117829
2022-09-27,0.40719677945021115,0.3221434286042518,0.9143570187671487,0.24362195095541558,0.6860765299506203,0.6315666128058302
2022-09-28,0.5409373917760191,0.5759927160140436,0.2155988152821987,0.525633816128409,0.0,0.07107858604897391
2022-09-29,0.3467435487699332,0.6594750068162516,0.5571134916292501,0.3183920593111008,0.6652819810345971,0.771673386523748
2022-09-30,0.38303454900711253,0.31229433309362853,0.6107614284609589,0.03323659676169263,0.8601853100882529,0.8212638882974922
2022-10-01,0.46825555471760416,0.30809907399774683,0.31429047909442853,0.48434726467779754,0.5516318049285576,0.6830328395747189
2022-10-02,0.35508485451411387,0.4277198280898826,0.18254050003785094,0.29723457613508153,0.5141869946708627,0.60422405139472
2022-10-03,0.25484193364475727,0.2093148748297644,0.5953989372737881,0.45214024327243296,0.43153510773223347,0.8204849629757583
2022-10-04,0.42135566484293074,0.6896368544052023,0.6916842960793096,0.3346996904162082,0.531706186237132,0.39513569420119365
2022-10-05,0.5954400577043455,0.22942221787891903,0.33144357219440246,0.4070897166234231,0.5305694936436056,0.8076666291939311
2022-10-06,0.4696150719395821,0.43226304589020836,0.4109313415945661,0.2829500068078028,0.539725387718046,0.7633599872749535
2022-10-07,0.6030768718792558,0.8116761869474733,0.2860110931219977,0.3148376837113489,0.6495043887192148,0.6725158376298058
2022-10-08,0.2446787842959644,0.36189453284177664,0.55159882694886,0.057935930715623835,0.8365134312850416,0.4255493786455665
2022-10-09,0.28260504684753784,0.30487277492762554,0.5164375643649085,0.1487371685628264,0.6806151307054202,0.6697774431626258
2022-10-10,0.5180915884874647,0.48301821068751793,0.6725318384806779,0.33394489277141004,0.6731139796622091,0.6245573227522823
2022-10-11,0.31456473816012054,0.5393912683698417,0.46730335433216974,0.19434873684704237,0.5828267129724464,0.689742682045403
2022-10-12,0.35534934944132246,0.38740463751892573,0.5142528256885087,0.35360987482036366,0.653479615219052,0.5326716426782702
2022-10-13,0.3307275902369995,0.9148041327519674,0.554395064564973,0.26651407090811496,0.7655187045860607,0.38143083276154166
2022-10-14,0.33517924727023407,0.5210465124409447,0.6391911428424158,0.6205396212674525,0.16347527490934896,0.8285716706181572
2022-10-15,0.12747071940922083,0.5262949845451678,0.34468232697031054,0.11109072059015399,0.794025062535021,0.7573324330525967
2022-10-16,0.44438563325822367,0.5651221774190981,0.32317168093746806,0.3435511039730488,0.6718594896317743,0.7724216944747596
2022-10-17,0.5072654500929062,0.46446980684248684,0.5932505721097338,0.24183672841065393,0.8215374460508801,0.4899578333625939
2022-10-18,0.4337943081240029,0.4612109725538692,0.43485499078853074,0.2540573749594932,0.6329096802160473,0.7785649673079985
2022-10-19,0.44997934364176473,0.5449102765541095,0.7201790052596649,0.19153328875609957,0.2867903111486241,0.7403436936402448
2022-10-20,0.2135673658456672,0.737256907549622,0.21662765912700088,0.5197112142663133,0.4689484841195899,0.6474042602591709
2022-10-21,0.44715725190304434,0.6180259941824959,0.3578673201256408,0.30401382762360785,0.28029989903720665,0.7963667768860194
2022-10-22,0.4623340242390851,0.4708165234627124,0.48337599042813173,0.447241871612731,0.3392694994901414,0.586081177217094
2022-10-23,0.22923024922210594,0.19231138687118332,0.7232840060645019,0.40941903646935196,0.35257909838266854,0.7228671230928516
2022-10-24,0.050081632496599915,0.430362772453289,0.49723049108437467,0.22172739524535154,0.4270179969758834,0.5460950115689336
2022-10-25,0.4176908040424159,0.035658319469304756,0.4391642627232796,0.32565683185693073,0.6253288609789639,0.537603299397954
2022-10-26,0.5133658837482283,0.15702677619249872,0.12543533401958817,0.32649531089247963,0.5927907864403666,0.7791949573875048
2022-10-27,0.35462705447303544,0.3422468241397606,0.43000748098791075,0.2912975479011142,0.40680362943361903,0.514705099811554
2022-10-28,0.695677638908262,0.651423360616771,0.43700783176868574,0.7507419274995304,0.15813007362762607,0.049948872826229784
2022-10-29,0.320822892612488,0.4965528751079491,0.5661916504543071,0.24604779144210234,0.7021011886396894,0.777291690386599
2022-10-30,0.3869088583240725,0.6766789824149169,0.43931622843748264,0.49782541478286857,0.5846048302872077,0.8735876485964569
2022-10-31,0.5042422429838114,0.5242009127206902,0.45716718412040025,0.3869150996882559,0.6426812252037366,0.605535575009203
2022-11-01,0.4088754627231116,0.5974101592588308,0.6557140545191088,0.3513222573086978,0.40063601188045916,0.8207493810747614
2022-11-02,0.5203433664227061,0.7864709917571131,0.7407452470537109,0.340471632248749,0.6844014231640947,0.5892431824748209
2022-11-03,0.22123491770473658,0.48090892218413783,0.7683441059864174,0.3463242850607763,0.5258786099960254,0.5224792744039661
2022-11-04,0.33794201167234805,0.45397892924523153,0.4537715444521858,0.3424495893640537,0.7119969043629377,0.7977278536664714
2022-11-05,0.48152694784690375,0.37027006870603163,0.5798310983188194,0.3216903903751034,0.6332137871937413,0.7218191778910217
2022-11-06,0.5088017300607307,0.31697535539103816,0.37283816711042617,0.07514151786393183,0.4058611584224897,0.7591985171872137
2022-11-07,0.516963444081922,0.46274121821409864,0.7771416739461151,0.238343018397464,0.4290734293028863,0.47375216201938697
2022-11-08,0.3855087956964832,0.5819154556715296,0.26721568765233417,0.15289655223893192,0.47098065474002426,0.779423240556499
2022-11-09,0.23408409457440776,0.3739549913820812,0.5263178768597386,0.2921708458446741,0.3673613818506878,0.6242679335460499
2022-11-10,0.32221717391169047,0.48983486982375446,0.4788081951400188,0.1947316475641878,0.5582966804818654,0.5286308696485832
2022-11-11,0.23278848533249752,0.2097281020367715,0.569789593822552,0.39391524902207853,0.6415027615301957,0.5754142981008005
2022-11-12,0.4754312513643386,0.6470871678050245,0.42992485677535963,0.4221185627980012,0.577426160058475,0.8327842109060906
2022-11-13,0.45892267943201925,0.4106297448939643,0.39623961996963153,0.3736093973323612,0.7660867807732795,0.7418641352781739
2022-11-14,0.4221069522069967,0.36102720253127984,0.3554381933566002,0.15850724497435761,0.9404614645707144,0.7058571690088276
2022-11-15,0.511017599799234,0.5671338924180638,0.6786865038759268,0.36688772756901467,0.4559936238015312,0.6279667781096097
2022-11-16,0.13756620758278548,0.6753806640110447,0.11609403066080126,0.39814373843617357,0.5826960721633156,0.5868631756089453
2022-11-17,0.24126389859457464,0.5855565798174992,0.3734450872929478,0.25821729318455233,0.5741274996306485,0.8013424832384697
2022-11-18,0.3958386775459678,0.4553597695531175,0.2993641022779503,0.2260519618508897,0.654427595212032,0.5965546135974192
2022-11-19,0.40239660674612565,0.3465003855398969,0.4481469152484111,0.4037564648827481,0.6342786326006604,0.6082711772942502
2022-11-20,0.4022178463278263,0.5147225285160262,0.7934686404167598,0.3688413699748715,0.6112409951802642,0.7515441728748936
2022-11-21,0.5475715337305402,0.572502975252799,0.5230280950890566,0.23707128041583994,0.6065992320893473,0.7882189464022467
2022-11-22,0.5591566607563666,0.17509962022340786,0.28606074496602574,0.24894601517025902,0.5684057130933641,0.4142520130306475
2022-11-23,0.31470370685158655,0.5067596965987489,0.4622701247086908,0.3718780252947582,0.5925734579907884,0.5812745877928216
2022-11-24,0.43312025842763835,0.47352858568066725,0.4499396708928839,0.34166975256965004,0.46948037434413636,0.3043344566967131
2022-11-25,0.4935696489943353,0.37346861910795925,0.39463947999718396,0.15199502921944577,0.4455309921491013,0.7095489214672369
2022-11-26,0.36763258919386266,0.5584745348962046,0.4420688501306015,0.6495212219211743,0.4787596866678895,0.7157284466271684
2022-11-27,1.0,0.8511215729984669,0.20300806378918557,0.3210791537134121,0.07011210644018637,0.002201493356625117
2022-11-28,0.38367992432365094,0.5460652350314324,0.45163387963401924,0.30368541700187357,0.3085999054915426,0.6471888614828278
2022-11-29,0.2460425492719665,0.49290299124200954,0.31845193062928023,0.2756608128317526,0.6552933104137655,0.7750366816168565
2022-11-30,0.4286762553269101,0.3095041534079803,0.5005625607409988,0.23083453621632963,0.8826410869648299,0.37956557125791224
2022-12-01,0.3482987113464021,0.43032586722186983,0.2962596026363733,0.2587691341540477,0.6771185031464403,0.4940670027628229
2022-12-02,0.26440135456730907,0.5658970122519044,0.5653270346826716,0.2256042224444126,0.5697944524657982,0.6520332773015606
2022-12-03,0.2661905679099681,0.3437295640124608,0.6860817378843501,0.30004868581742217,0.7727366241408942,0.7920272114039871
2022-12-04,0.5086245922143764,0.5764184586265357,0.47197438332495156,0.2498202994751114,0.4841527557769334,0.6972296900904773
2022-12-05,0.5578377746550891,0.43719868876118606,0.9876684953418825,0.20223961521645203,0.45083316055908285,0.6730742084315926
2022-12-06,0.18848831992501353,0.46494521888567897,0.6932175475863712,0.15902452724656577,0.5499738104545743,0.8342172355759688
2022-12-07,0.3965542112553838,0.3788838080293666,0.6163190661988752,0.256124991833123,0.4799825875697459,0.7018543418323514
2022-12-08,0.4964424514859346,0.4704983296665707,0.44069962655811634,0.4255603688919457,0.3837775428597069,0.6982663683131528
2022-12-09,0.03148984813523448,0.6329014137886493,0.3459479359854686,0.2346129526437258,0.652510352770963,0.49487916564828427
2022-12-10,0.5408503258311165,0.624090958701794,0.29684740798164766,0.38683017825299537,0.783518171941474,0.8765062418836501
2022-12-11,0.42476042853188944,0.6858739878832731,0.1319084547873437,0.2994627090708256,0.30022918560163214,0.735991669839325
2022-12-12,0.3987783300400788,0.49976309233495264,0.48323449952318687,0.3575690626141421,0.48089864474528665,0.6255478544550976
2022-12-13,0.6217851813691707,0.5535856754412561,0.5705792619776414,0.2566695025642305,0.7933820410887528,0.8756222656345348
2022-12-14,0.1585894684280792,0.42118105322871724,0.5201677223834974,0.32452293055443104,0.830201419418568,0.760649959152389
2022-12-15,0.644632573462722,0.4566524529532664,0.5772919971278475,0.09215940924597885,0.4517893779304105,0.5697862187482625
2022-12-16,0.12531849921236965,0.2786373164211027,0.2862801112898187,0.27072129390508926,0.45874736901316593,0.6065674027663028
2022-12-17,0.4697485680501843,0.8768209243873131,0.06802406435496544,0.471864251000218,0.46002714703174086,0.7237740060383687
2022-12-18,0.3450787351211746,0.22359859503925417,0.29321673286453875,0.6094467481881668,0.4251673519597732,0.33289576624375705
2022-12-19,0.4038833122955532,0.5129351645243667,0.3799150572162735,0.3485342209036181,0.4304722690703868,0.876110323376576
2022-12-20,0.3679334414771934,0.5863702161416994,0.3085358872698264,0.2810723962580598,0.5781146820634617,0.7090677171530392
2022-12-21,0.4531800728259132,0.6811155367542305,0.46961155033718394,0.483610135457215,0.729678167470867,0.6367668949436717
2022-12-22,0.28351391874859866,0.5337079011041238,0.7627789364440517,0.47162751028835326,0.6057528544399885,0.4607203148012633
2022-12-23,0.4169468380289637,0.4795218717118632,0.655892720506473,0.3228597690042857,0.5064196349144573,0.6951575504973732
2022-12-24,0.38245032258755385,0.5203699762511658,0.22219166222465525,0.2033851969791565,0.42005381845287637,0.8111250335410038
2022-12-25,0.26771099139584,0.5713520411604358,0.859675796653372,0.35037617443252833,0.6638783614838227,0.5350041065759098
2022-12-26,0.3498282040396258,0.7914598713229084,0.47110990216285586,0.41933248884687346,0.56294808403017,0.6630459086154796
2022-12-27,0.8185624646901546,0.9999999999999998,0.38217893817773774,0.6497648601099445,0.1334247879709554,0.03337588347844167
2022-12-28,0.3890793663097265,0.43908952608046725,0.5175727339113411,0.5509713634978155,0.6306910200885117,0.5669048746294618
2022-12-29,0.4286238801886698,0.6058578994881254,0.3240142380062767,0.39649941679021994,0.6198590855154399,0.7476380022211779
2022-12-30,0.3332571904808945,0.5722550751623632,0.5921464580572621,0.22395690038416435,0.6524277989244456,0.8670711962767519
2022-12-31,0.4537572215049902,0.3613099342344024,0.1103051309349069,0.260925148693656,0.40423438013588653,0.7429404833153626
